company_id,company_name,country,city,year_founded,funding_stage,total_funding_usd,funding_rounds,valuation_usd,revenue_2024,revenue_2025,revenue_growth_yoy,primary_domain,product_type,deployment,is_open_source,employee_count,engineers_pct,founders_count,avg_experience_years,monthly_active_users,customer_count,enterprise_pct,churn_rate_annual,net_revenue_retention,burn_rate_monthly,runway_months,gross_margin_pct,target_segment,market_size_billion,competitor_count
AI-3262,AIStack,United States,Boston,2025,Series B,14522161.784829993,3,125168985.0210539,4356648.535448997,5883304.372104099,0.3504197835177824,NLP/LLM,Platform,On-premise,False,271.0,56.90163882165822,2,3.8,201375,99,64.0,0.09,1.776,351650.6907036101,39.5,71.7,Enterprise,138.1,49
AI-3263,AIStack,Singapore,Singapore,2021,Series B,19639451.776119962,4,248169020.1291605,3061527.0126741948,6015649.217476671,0.9649178963872991,AI Agents,SaaS,Hybrid,False,110.0,62.9112793762002,2,3.9,81126,65,31.8,0.143,1.91,107535.68425576572,48.0,95.0,Enterprise,24.8,197
AI-3264,AIFlow,United States,Austin,2025,Series C,118046087.14607583,6,404865907.9193899,16789275.00707477,23784066.098417114,0.41662258128447094,AI Infrastructure,Hybrid,Cloud,False,275.0,44.232103223814036,2,6.7,1265191,6278,16.7,0.139,2.01,740597.2386232397,48.0,80.4,Both,57.4,53
AI-3265,AISync,United States,Chicago,2022,Bootstrapped,0.0,0,3596.77910096007,11108.468223441498,27611.194787461878,1.4855987551187047,NLP/LLM,API-first,Hybrid,False,3.0,64.31296940144676,3,7.9,700,1,54.9,0.059,1.979,14302.188542622924,,66.8,Enterprise,150.4,51
AI-3266,AIHub,United Kingdom,Edinburgh,2025,Bootstrapped,0.0,1,33074.933706519056,18576.005995294046,61332.384398709495,2.301699214257744,Computer Vision,Hybrid,Hybrid,False,6.0,53.7223264116279,2,3.4,7547,2,31.5,0.144,2.216,5780.278592870186,,66.8,SMB,50.1,23
AI-3267,AIScope,United States,Seattle,2025,Series B,36958567.262892395,5,95796739.90307212,1614973.2565773157,2501899.817689401,0.5491896274442264,Decision/MLOps,API-first,Cloud,False,48.0,51.09986006420203,2,4.4,192179,48,9.2,0.161,1.948,21891.423745156975,48.0,71.9,Developer/Individual,20.5,29
AI-3268,AIGen,Switzerland,Zurich,2025,Seed,459072.1631019689,2,2880742.77122086,91288.41146575626,159929.04892773082,0.75190964942711,Speech/Audio,API-first,Hybrid,False,20.0,33.445502830105156,2,5.8,4242,7,47.3,0.064,1.594,10714.242817412282,35.4,78.1,Enterprise,10.3,16
AI-3269,AIStack,United Kingdom,Cambridge,2025,Bootstrapped,0.0,1,47093.33791328203,40162.16419139211,97384.9388588638,1.4247931061378445,Computer Vision,API-first,Cloud,False,25.0,46.06369052107593,2,8.9,759,2,25.8,0.143,2.226,19293.89165349148,,63.7,Enterprise,47.8,13
AI-3270,AISync,Germany,Hamburg,2025,Series A,7808653.788355928,3,53153863.56854337,522573.9118696948,1031598.9585381242,0.9740728251190544,AI Infrastructure,API-first,Cloud,True,18.0,43.585862024885486,1,4.7,234760,13,7.0,0.421,2.0,8845.748834557064,48.0,67.4,SMB,56.3,24
AI-3271,AIGen,Spain,Barcelona,2017,Series B,14076567.15182369,3,48645164.400278255,4222970.145547107,7718818.342832267,0.8278174073693945,NLP/LLM,Platform,Cloud,False,195.0,65.77467537633203,2,5.8,103311,99,49.2,0.1,1.847,102520.48863375405,48.0,69.7,SMB,186.0,55
AI-3272,AIScope,Germany,Cologne,2023,Bootstrapped,0.0,0,29822.001507501176,32661.187428247213,43282.94426163908,0.32521036954723775,Speech/Audio,Hybrid,Hybrid,False,5.0,58.68400692554757,4,5.7,6778,1,24.6,0.043,2.5,15937.865569630592,,56.5,SMB,19.0,37
AI-3273,AIMesh,United States,Boston,2025,Series A,6739019.851068758,4,37354798.17061453,1133759.9641046375,1206713.8636763273,0.06434686519320129,Computer Vision,Hybrid,Edge,False,47.0,42.5268572874015,2,13.5,32545,49,58.7,0.166,1.659,28850.355598221482,48.0,75.6,Enterprise,59.5,24
AI-3274,AISync,China,Shenzhen,2016,Bootstrapped,0.0,0,31666.47815292903,12750.186884671508,19288.192864491455,0.5127772666359933,NLP/LLM,SaaS,On-premise,True,3.0,29.914001569300385,2,10.5,1660,3,36.0,0.03,1.986,10224.303180793968,,75.3,SMB,231.0,24
AI-3275,AINest,United Kingdom,Manchester,2025,Bootstrapped,0.0,1,22652.480664695107,9659.192648563307,12340.651725753956,0.2776069568909038,Speech/Audio,Hybrid,Cloud,False,3.0,65.12882167394297,2,10.8,366,0,33.1,0.076,1.958,20608.006139271834,,66.2,Enterprise,25.0,16
AI-3276,AIStack,United States,Boston,2025,Seed,540493.7829903733,1,4476551.519603158,162148.134897112,263911.19107538194,0.6275931341599563,NLP/LLM,SaaS,Edge,False,6.0,69.71770680425625,4,3.7,11186,5,83.2,0.202,1.537,82803.39164595942,6.1,66.5,Developer/Individual,160.6,24
AI-3277,SynthetikPlatform,India,Delhi,2025,Bootstrapped,0.0,1,23241.063902034624,,7240.731376049814,-0.07254734873774057,Computer Vision,SaaS,Cloud,False,8.0,69.99390558168044,2,12.2,558,1,43.3,0.104,1.632,5000.0,,62.7,SMB,45.4,19
AI-3278,AIEdge,China,Hangzhou,2025,Series B,15049120.586960856,5,207489548.36612564,3164044.584655407,3903639.9267871347,0.23374997486398458,Speech/Audio,SaaS,Cloud,False,237.0,59.50229945508007,2,5.0,390118,86,34.7,0.306,1.949,74749.72535668887,48.0,74.7,Developer/Individual,31.1,31
AI-3279,AILink,China,Shanghai,2025,Series C,81422448.36049663,5,766854625.5396873,17388577.718734067,21201560.77201812,0.21928090468123973,Data/MLOps,SaaS,Edge,True,2217.0,39.63554092056233,4,6.1,2100813,1410,43.5,0.06,1.966,1407568.1618062798,42.2,63.5,Enterprise,43.9,53
AI-3280,AtlasSystems,South Korea,Pangyo,2025,Series B,17411283.55163647,3,274149767.2815152,5223385.065490941,5526557.730850163,0.058041415970302074,AI Infrastructure,Hybrid,On-premise,False,112.0,45.01803300747735,3,6.8,179264,153,43.4,0.08,2.031,139262.33185967116,48.0,77.1,SMB,73.1,85
AI-3281,AIGen,France,Toulouse,2025,Seed,2000000.0,2,25035510.914857775,177561.97395759664,284644.91565948166,0.6030736160179059,Computer Vision,Platform,On-premise,False,5.0,20.71882201492138,3,5.2,1917,22,73.8,0.056,1.875,6317.642668312214,48.0,81.6,SMB,58.0,74
AI-3282,AINest,France,Lyon,2025,Series A,4405576.66009635,4,26850156.309603874,471091.92989027477,895661.8487088771,0.9012464274594808,Computer Vision,SaaS,Cloud,False,10.0,56.85344532996415,2,4.7,1288,10,30.0,0.105,1.805,17792.851516263516,48.0,75.2,Developer/Individual,71.8,38
AI-3283,AIFlow,Singapore,Singapore,2024,Seed,440818.61383714277,1,4691078.359247636,98597.33986369694,139717.1543025171,0.41704790915926404,Computer Vision,API-first,Cloud,True,5.0,64.2618289733738,2,4.1,15084,5,45.6,0.049,2.218,9480.394104287145,33.9,68.4,Enterprise,44.7,27
AI-3284,AIGrid,United States,Seattle,2025,Seed,510393.8290887414,1,5666020.013710854,82970.76471072112,102887.73747840714,0.24004808003309186,NLP/LLM,SaaS,Cloud,False,27.0,41.25840748396303,2,5.9,1762,3,36.0,0.045,1.389,5000.0,48.0,69.1,Both,139.4,10
AI-3285,AIStack,United States,Chicago,2025,Series A,5948083.713748255,3,70487344.48931496,1039913.406417889,1640499.437949945,0.5775346560833841,NLP/LLM,Platform,On-premise,False,28.0,42.225358786583456,2,10.3,142344,93,58.4,0.128,2.271,,48.0,64.3,Developer/Individual,219.7,98
AI-3286,PrismIntelligence,India,Delhi,2025,Series B,26439734.847228467,3,238786815.2824036,7278215.249512972,14421005.252922961,0.9813930693912845,NLP/LLM,API-first,Cloud,False,403.0,15.873222255427613,3,8.8,250538,170,47.9,0.317,1.672,288338.1166176098,48.0,74.5,SMB,238.8,58
AI-3287,AIWare,Canada,Vancouver,2023,Bootstrapped,0.0,0,83323.62897644093,12190.242675143854,20857.29761647349,0.7109829699290509,Speech/Audio,Platform,Cloud,False,18.0,61.77125334660097,2,5.9,462,0,30.7,0.035,1.749,6415.420473883774,,66.2,Developer/Individual,58.0,40
AI-3288,LuminaWorks,United States,San Francisco,2024,Seed,933903.0224181034,2,6800623.369229277,116863.3436547693,157750.12682082335,0.3498683324245739,Decision/MLOps,Open-source,Cloud,False,13.0,72.27726662724243,3,4.7,4459,7,37.8,0.185,1.922,13200.712637832059,48.0,85.5,Enterprise,45.7,36
AI-3289,AIHub,United States,Los Angeles,2025,Series C,126189043.54041964,6,985683598.255108,26949305.312609553,41904682.384959325,0.554944808367738,Decision/MLOps,API-first,Hybrid,False,1022.0,53.74656426726669,3,3.1,1081657,2446,48.8,0.24,1.843,2554361.5804478987,41.1,58.6,Enterprise,47.1,36
AI-3290,AIStack,United States,Chicago,2025,Series A,2602069.922001993,2,19921598.02588104,306806.9056676967,336255.9510835522,0.09598560160100145,Data/MLOps,Platform,Cloud,False,3.0,44.31587876068983,1,3.9,52792,11,19.0,0.137,1.758,5071.216966962272,48.0,67.5,Enterprise,26.9,12
AI-3291,AIStack,Germany,Stuttgart,2021,Series C,129102653.92726217,4,1693073672.6607656,13807303.275231024,27453162.467897274,0.9883073414593282,NLP/LLM,Open-source,Edge,False,585.0,41.854120891392704,3,3.8,152584,288,51.4,0.06,2.329,288467.6825091374,48.0,65.8,Both,150.0,21
AI-3292,AIScope,Singapore,Singapore,2025,Series D+,126642180.63005498,8,678401010.4627378,37992654.18901649,44349667.473566905,0.16732216846245507,Data/MLOps,API-first,Cloud,True,2542.0,47.04399286691451,2,6.6,1102003,989,22.5,0.025,2.339,1170411.4829948924,48.0,74.1,SMB,9.4,37
AI-3293,AISync,Spain,Seville,2025,Series A,7334475.709219148,3,58011186.78108819,787637.4000409129,,0.10869290770900959,Speech/Audio,API-first,On-premise,False,38.0,66.34598830835739,2,13.1,16331,16,62.0,0.022,2.5,25711.066783387767,48.0,64.6,Both,45.3,35
AI-3294,AIGrid,France,Nice,2025,Seed,1891572.5061717662,2,13499036.179425634,16951.08649154584,35899.07534642388,1.1178037976697324,NLP/LLM,API-first,Hybrid,False,5.0,47.53130448221869,3,4.5,473,0,62.5,0.092,2.041,13408.085537457118,48.0,78.2,Developer/Individual,141.4,33
AI-3295,AIScope,Singapore,Singapore,2025,Series B,16772568.436866228,5,174426942.44403803,2622465.2448873795,3606396.730318174,0.3751933366320167,Data/MLOps,Hybrid,Hybrid,False,57.0,38.790928575112524,4,9.3,99581,76,9.9,0.144,1.823,60186.103947132724,48.0,74.2,SMB,12.9,16
AI-3296,AIEdge,United Kingdom,Cambridge,2022,Seed,525722.2884462804,1,9603151.577415364,18480.751536839965,25930.462143113225,0.40310647494085045,Speech/Audio,Platform,Cloud,False,22.0,85.12034942041711,3,4.6,3278,2,48.3,0.049,1.971,14367.422970360485,29.5,75.8,Enterprise,49.1,61
AI-3297,AIScope,United States,San Francisco,2025,Seed,479368.88680855156,2,4835496.123552479,42616.58947938099,71133.28910233277,0.6691455128465614,Computer Vision,Platform,Hybrid,True,5.0,36.47105281350219,2,16.3,16648,1,34.4,0.067,2.5,7845.843414591849,48.0,55.0,Enterprise,53.8,21
AI-3298,AILink,United States,Boston,2025,Series B,21112850.050080422,5,206025195.53264326,4337018.410068812,6902408.409457848,0.591510055256679,NLP/LLM,Platform,Cloud,False,372.0,38.37001110375341,3,3.9,154595,141,31.3,0.043,1.972,78528.86549809731,48.0,65.2,Enterprise,164.1,23
AI-3299,AIFlow,Canada,Toronto,2025,Series A,11296001.230927125,3,50125668.354982086,1110670.0862890247,1237052.3141482123,0.11378917053709117,Computer Vision,Open-source,Hybrid,False,59.0,42.00447324601648,2,5.1,76417,48,38.3,0.154,1.769,26483.751729391854,48.0,80.1,Both,71.4,8
AI-3300,AINest,United States,Chicago,2024,Seed,458270.6440007617,2,1565030.4775629512,72957.53293148163,89863.48271837861,0.23172315602796312,Data/MLOps,Hybrid,Cloud,False,7.0,56.70848514456118,2,3.6,1201,3,42.6,0.149,1.781,22941.9330348107,14.7,61.2,Both,26.2,35
AI-3301,AIHub,Canada,Waterloo,2019,Series A,4687422.103775725,3,39359441.30149816,147612.36975211772,145955.39539634055,-0.011225172785720411,Computer Vision,Hybrid,Cloud,False,10.0,49.696662678985106,2,4.0,844,3,5.7,0.126,1.885,8571.74639229895,48.0,63.1,Enterprise,43.1,61
AI-3302,AINest,Israel,Herzliya,2025,Series B,40721055.6802403,5,274099051.40441537,2812958.7695476366,5545559.01424582,0.9714327398896161,Data/MLOps,Platform,Cloud,False,316.0,46.85864116667915,3,3.4,37506,1824,0.4,0.17,1.81,180971.78623838443,48.0,78.2,Both,34.7,52
AI-3303,AIScope,United Kingdom,Manchester,2023,Bootstrapped,0.0,1,74089.57366762038,7328.805075160397,7843.394739633431,0.07021467472468859,Computer Vision,Platform,On-premise,True,,53.9150029910911,2,3.5,2497,0,67.6,0.033,1.761,5000.0,,61.1,SMB,37.4,115
AI-3304,AIFlow,Sweden,Uppsala,2025,Seed,1092897.1518228136,2,5943938.14370953,81536.04611925464,241644.14460735343,1.9636480563936674,NLP/LLM,Open-source,Cloud,False,12.0,37.667711181817495,3,7.0,26971,2,38.1,0.067,1.668,19979.8048863491,47.0,56.4,Both,121.6,25
AI-3305,AIStack,Canada,Ottawa,2025,Seed,623129.2068052102,1,9285543.863692325,107996.50887934637,145992.71374172944,0.35182808459884957,NLP/LLM,Hybrid,Cloud,False,13.0,59.47026347093035,2,9.1,3178,19,37.9,0.155,2.138,20531.129617390485,22.8,65.1,Developer/Individual,249.7,28
AI-3306,AISync,United States,New York,2025,Seed,719928.5871083058,1,2925040.01587029,27548.637739239395,47225.18667292022,0.7142476197889881,Computer Vision,Hybrid,Hybrid,False,4.0,67.0582556446843,2,3.3,1993,1,22.2,0.27,1.726,9468.24224441577,48.0,91.7,Enterprise,75.1,27
AI-3307,NexusSystems,United Kingdom,Oxford,2025,Series B,39519821.41527672,4,264752967.87663624,3178128.269297145,9196703.561916467,1.893748389818877,NLP/LLM,Platform,Hybrid,False,86.0,44.441827832372844,3,4.0,505724,126,33.0,0.151,1.735,260279.4389657064,48.0,59.3,Both,177.8,6
AI-3308,AILink,Israel,Jerusalem,2025,Series B,55133508.79144659,4,334984020.09067285,1066399.8913932394,1688131.7252381395,0.5830194084440637,AI Infrastructure,API-first,Cloud,True,78.0,57.61843756610961,3,4.5,648292,30,18.1,0.199,1.965,26470.669723779694,48.0,58.3,Enterprise,74.2,35
AI-3309,AIHub,United States,Palo Alto,2025,Series A,14044988.959794596,2,179668701.84071982,685775.6395248378,1026561.1265270778,0.4969343723529817,NLP/LLM,API-first,Cloud,False,139.0,50.97676762738489,2,14.0,46750,31,34.9,0.022,2.245,26930.19851491819,48.0,88.0,Both,240.7,32
AI-3310,AIFlow,United States,Austin,2025,Bootstrapped,0.0,0,18698.540760896187,17092.466547264175,27041.73526469584,0.5820850191468795,AI Agents,SaaS,Cloud,False,2.0,62.4557133775576,2,6.6,1641,1,34.1,0.133,1.852,5460.356054416511,,75.7,Enterprise,24.3,107
AI-3311,AIStack,Canada,Toronto,2025,Bootstrapped,0.0,0,19603.56387175299,5979.670703150412,7660.993948233645,0.28117321647786087,AI Agents,API-first,Cloud,False,4.0,53.40761336680354,2,3.5,99,0,32.4,0.032,1.573,11545.598575780703,,75.5,Enterprise,9.3,25
AI-3312,AINest,Spain,Barcelona,2025,Seed,1594814.175848974,2,12269400.591582472,31452.767589060433,28222.83428814053,-0.10269154508499614,Computer Vision,SaaS,Cloud,False,7.0,68.85964290674195,1,4.8,3989,1,39.3,0.129,1.695,5997.683836069058,48.0,55.0,Enterprise,45.9,45
AI-3313,AIHub,United Kingdom,Manchester,2025,Seed,572253.3911078001,1,2850061.1820914634,171676.01733234,,0.7530454386771591,AI Infrastructure,Platform,Edge,False,15.0,90.0,2,8.0,13257,5,36.9,0.026,2.194,5000.0,48.0,56.7,SMB,135.6,94
AI-3314,AINest,Switzerland,Basel,2025,Bootstrapped,0.0,0,71955.1508022672,26272.59104304422,27514.363956488793,0.04726495804734637,AI Agents,Hybrid,Cloud,False,6.0,64.7914944220598,4,18.3,74,1,55.2,0.048,1.569,,,73.7,Enterprise,20.7,14
AI-3315,AIWare,Singapore,Singapore,2023,Series A,14895711.537450042,4,103151682.03178702,457358.52140188,440456.4808079204,-0.03695577933510906,Decision/MLOps,SaaS,Cloud,False,153.0,67.2131503751805,2,8.4,30389,28,61.8,0.112,1.722,14597.961461681009,48.0,58.2,SMB,8.1,154
AI-3316,AIScope,United States,Los Angeles,2025,Bootstrapped,0.0,1,12183.93128760021,15344.745869024106,22137.074717424806,0.4426485069467415,Computer Vision,SaaS,Edge,False,5.0,47.30242840439392,2,3.8,685,1,41.8,0.037,1.445,20809.46365063377,,80.2,Both,76.8,33
AI-3317,OrbitTechnologies,India,Mumbai,2025,Series B,17278061.522811998,4,101310905.52418903,1958152.570628135,2229706.852321264,0.13867881684317368,Speech/Audio,Hybrid,Edge,False,35.0,45.10669654533014,2,9.8,25326,62,24.4,0.143,1.518,51178.507978526024,48.0,60.7,Both,22.1,58
AI-3318,AIScope,United Kingdom,Cambridge,2025,Series B,10949683.897664819,4,77371795.49968949,3284905.1692994456,5572354.9330945,0.6963518415001569,AI Infrastructure,Platform,Cloud,False,464.0,57.10439283911255,2,3.0,123801,403,42.8,0.027,1.583,29981.523742622627,48.0,79.2,Both,67.9,114
AI-3319,AIMesh,United States,New York,2025,Series A,6346733.284199219,3,52301106.95374018,729194.0323701474,1765539.489120199,1.4212204307014822,Computer Vision,Platform,Hybrid,True,19.0,36.91562921367962,2,5.6,119104,32,29.6,0.161,1.979,24837.184335970705,48.0,68.2,SMB,32.1,64
AI-3320,AIFlow,India,Delhi,2025,Bootstrapped,0.0,1,4552.115034485177,35845.402984616965,47328.86537907742,0.32036081166080277,Computer Vision,Platform,Hybrid,False,6.0,70.03697814509619,2,4.7,6275,3,50.3,0.088,1.653,12248.491856508586,,66.3,Both,38.0,88
AI-3321,AISync,France,Toulouse,2025,Series C,167357943.62888187,4,2000000000.0,27764764.91022419,38985272.29986507,0.404127584941625,NLP/LLM,SaaS,Cloud,False,821.0,65.20906013425378,1,14.7,1721637,780,2.0,0.021,1.652,489824.144090345,48.0,57.1,Both,237.2,81
AI-3322,AIStack,United States,New York,2025,Series D+,278698269.61859465,7,2000000000.0,80000000.0,206576124.25784034,1.5822015532230043,Computer Vision,SaaS,Hybrid,False,2283.0,45.66549393032095,3,3.2,1213861,2939,36.4,0.043,1.753,1624045.0676123132,48.0,94.7,Enterprise,45.4,56
AI-3323,AIGrid,Switzerland,Geneva,2025,Seed,771052.5046051651,2,3817037.078866065,198943.9908474834,388397.81544603937,0.9522972962968113,NLP/LLM,Open-source,Edge,False,6.0,63.13349571285133,2,4.2,29057,34,62.8,0.073,2.42,13337.285681083256,44.5,63.7,SMB,247.7,33
AI-3324,AIStack,France,Paris,2025,Series B,28920693.67098964,4,266102238.50983223,3512631.3324260777,6672007.5429695295,0.8994329070000514,Computer Vision,Platform,Cloud,False,289.0,87.10415766621503,2,4.2,31650,124,46.6,0.102,1.679,73232.7099077974,48.0,80.5,Both,47.6,19
AI-3325,AISync,Spain,Madrid,2019,Series B,32620529.478871662,5,222012992.2442289,1770647.0255488052,3273814.263133535,0.8489366970917475,Computer Vision,SaaS,Cloud,False,186.0,57.424144322970555,2,5.2,998291,58,71.0,0.11,2.112,51767.46631040769,48.0,60.2,Both,48.3,42
AI-3326,AIStack,United States,Boston,2025,Series A,6459443.163673356,4,56301152.82555192,632508.676261699,837295.9030519722,0.32376983032173123,Computer Vision,SaaS,Hybrid,False,53.0,64.90635618952143,4,13.3,41493,41,6.5,0.2,2.5,17828.719753391135,48.0,86.9,Enterprise,60.9,42
AI-3327,AIWare,Spain,Seville,2025,Seed,690166.6231905281,2,8885000.979774235,96194.57429995746,142219.86890568028,0.47846040112621174,NLP/LLM,Platform,Hybrid,False,28.0,58.425981118965126,3,7.2,1450,6,23.8,0.066,2.161,9319.870141522717,48.0,80.4,SMB,215.5,21
AI-3328,AISync,United States,Boston,2025,Series A,4142863.269535786,4,69076909.12457106,1097563.6593575985,1162233.972910892,0.05892169716255431,Speech/Audio,SaaS,On-premise,False,35.0,58.75034062781725,2,3.5,114029,25,29.0,0.021,1.781,23560.700756315196,48.0,71.4,Enterprise,42.7,14
AI-3329,AIStack,United States,Los Angeles,2021,Series A,6346607.407171019,3,72620104.04419559,510673.2949172663,984299.601860839,0.9274546205129139,AI Agents,SaaS,Cloud,False,25.0,53.27092326776706,2,10.0,31980,79,42.9,0.045,1.806,5000.0,48.0,65.4,Both,49.5,18
AI-3330,AIEdge,France,Paris,2017,Series A,5643386.077818971,3,48820027.29094236,306026.81632644223,487418.98302709,0.5927329143180535,Computer Vision,SaaS,On-premise,False,12.0,85.9045218921148,3,7.0,5324,6,58.6,0.028,2.047,5694.847279571091,48.0,79.7,Both,72.0,180
AI-3331,AIScope,India,Delhi,2025,Series C,80144424.35658559,6,989301696.0668957,17491732.68414468,33774089.6732052,0.9308601545128576,NLP/LLM,SaaS,On-premise,False,1220.0,24.50019281996732,1,3.1,535230,1524,29.2,0.166,2.177,354795.0611617327,48.0,65.1,Both,122.0,23
AI-3332,CatalystIntelligence,Canada,Toronto,2021,Series B,42176915.8393318,5,204624150.3967583,12653074.751799539,,-0.07879454529705446,Computer Vision,Platform,Cloud,True,732.0,60.96354954945361,2,13.0,10000000,985,17.3,0.033,1.675,118060.4417793546,48.0,75.7,Enterprise,48.5,16
AI-3333,AIGrid,United Kingdom,Cambridge,2025,Seed,706831.8843330115,2,3633311.1178729683,212049.56529990342,435537.94274028105,1.0539440489976777,AI Agents,Open-source,Cloud,True,5.0,51.79288955838712,2,3.2,80561,11,24.8,0.055,1.676,5549.422474305506,48.0,76.0,SMB,54.8,29
AI-3334,VoxelWorks,United States,Seattle,2025,Series A,5406997.391425574,3,43463298.57026828,1622099.2174276721,1947611.5672121495,0.20067351385612237,Speech/Audio,API-first,Hybrid,False,216.0,71.49705331702884,2,6.8,15597,34,42.8,0.033,2.145,60118.20239404405,48.0,82.0,SMB,26.3,19
AI-3335,SynthetikLabs,Canada,Vancouver,2025,Series B,27490246.652674533,5,363478238.1590098,3205104.5853347126,3482477.8539195876,0.08654109755233103,NLP/LLM,SaaS,Cloud,False,87.0,71.03296199338797,2,6.7,465328,71,27.2,0.078,1.784,54778.972220111275,48.0,71.9,Enterprise,239.7,16
AI-3336,AIWare,United Kingdom,Cambridge,2021,Bootstrapped,0.0,1,43509.824537140215,10965.325624867164,11816.308579988216,0.07760671996745747,AI Infrastructure,SaaS,Edge,False,2.0,66.45245130144423,2,6.8,1244,0,36.7,0.037,1.91,14737.50970219056,,57.7,Enterprise,141.9,88
